id,nb_guests,DAY,created_at,status,restaurant_id
6832442,5,2019-03-01,2019-02-25T08:00:59,waiting,349255
7160699,8,2019-03-14,2019-03-14T08:01:34,waiting,349255
7228482,8,2019-03-21,2019-03-18T08:01:06,waiting,349255
7322803,1,2019-03-26,2019-03-23T08:01:09,waiting,349255
7385850,1,2019-03-30,2019-03-27T08:01:15,waiting,349255
7385853,6,2019-03-30,2019-03-27T08:01:16,waiting,349255
7491172,2,2019-04-05,2019-04-02T08:01:28,waiting,349255
8198643,2,2019-05-04,2019-05-04T08:00:56,waiting,349255
8325627,6,2019-05-15,2019-05-11T08:00:58,waiting,349255
8475517,5,2019-05-22,2019-05-19T08:01:03,waiting,349255
8615314,4,2019-05-26,2019-05-26T08:01:06,waiting,349255
8571261,7,2019-05-27,2019-05-24T08:00:59,waiting,349255
8839990,5,2019-06-07,2019-06-07T08:01:05,waiting,349255
9026697,5,2019-06-16,2019-06-16T08:01:11,waiting,349255
8958364,7,2019-06-17,2019-06-13T08:01:17,waiting,349255
9005631,1,2019-06-17,2019-06-15T08:01:08,waiting,349255
9081150,2,2019-06-20,2019-06-19T08:01:18,waiting,349255
9220709,3,2019-06-27,2019-06-26T08:01:22,waiting,349255
9220712,8,2019-06-27,2019-06-26T08:01:22,waiting,349255
9220714,6,2019-06-29,2019-06-26T08:01:23,waiting,349255
9242207,5,2019-06-30,2019-06-27T08:01:04,waiting,349255
9465443,10,2019-07-11,2019-07-08T08:00:59,waiting,349255
9605308,10,2019-07-14,2019-07-14T08:00:55,waiting,349255
9560694,10,2019-07-16,2019-07-12T08:00:52,waiting,349255
9752180,10,2019-07-23,2019-07-21T08:00:44,waiting,349255
9752181,10,2019-07-24,2019-07-21T08:00:44,waiting,349255
9732892,10,2019-07-25,2019-07-20T08:00:53,waiting,349255
9904111,10,2019-08-01,2019-07-29T08:01:05,waiting,349255
10267633,10,2019-08-22,2019-08-18T08:00:48,waiting,349255
10267632,10,2019-08-23,2019-08-18T08:00:47,waiting,349255
10336272,10,2019-08-24,2019-08-22T08:02:12,waiting,349255
10471069,10,2019-08-30,2019-08-29T08:01:44,waiting,349255
6068840,1,2019-01-08,2019-01-08T08:01:06,waiting,349255
6068835,7,2019-01-10,2019-01-08T08:01:05,waiting,349255
6252378,5,2019-01-26,2019-01-21T08:01:00,waiting,349255
6282080,3,2019-01-28,2019-01-23T08:00:54,waiting,349255
6384905,3,2019-02-03,2019-01-30T08:00:49,waiting,349255
6670696,7,2019-02-20,2019-02-15T08:01:04,waiting,349255
6691152,1,2019-02-20,2019-02-16T08:00:59,waiting,349255
6717580,4,2019-02-23,2019-02-18T08:01:02,waiting,349255
6769479,8,2019-02-24,2019-02-21T08:01:10,waiting,349255
6806978,2,2019-02-28,2019-02-23T08:01:12,waiting,349255
6865304,9,2019-03-03,2019-02-27T08:00:59,waiting,349255
7008587,6,2019-03-10,2019-03-07T08:00:57,waiting,349255
7076114,2,2019-03-14,2019-03-11T08:01:03,waiting,349255
7090430,7,2019-03-14,2019-03-12T08:01:03,waiting,349255
7405848,2,2019-03-28,2019-03-28T08:01:41,waiting,349255
7365995,4,2019-03-30,2019-03-26T08:01:06,waiting,349255
7660911,5,2019-04-11,2019-04-11T08:01:04,waiting,349255
7886306,1,2019-04-24,2019-04-21T08:00:56,waiting,349255
7924448,9,2019-04-27,2019-04-24T08:01:23,waiting,349255
7924445,1,2019-04-28,2019-04-24T08:01:21,waiting,349255
8177043,5,2019-05-05,2019-05-03T08:01:14,waiting,349255
8217314,8,2019-05-05,2019-05-05T08:01:11,waiting,349255
8392535,7,2019-05-19,2019-05-15T08:01:03,waiting,349255
8527290,5,2019-05-24,2019-05-22T08:01:16,waiting,349255
8571263,2,2019-05-25,2019-05-24T08:01:00,waiting,349255
8776054,3,2019-06-08,2019-06-04T08:01:02,waiting,349255
9316690,3,2019-07-02,2019-07-01T08:01:04,waiting,349255
9536202,6,2019-07-13,2019-07-11T08:00:51,waiting,349255
9663782,5,2019-07-19,2019-07-17T08:00:55,waiting,349255
9687264,10,2019-07-22,2019-07-18T08:00:53,waiting,349255
9987915,10,2019-08-07,2019-08-02T08:00:57,waiting,349255
10094984,4,2019-08-09,2019-08-08T08:00:58,waiting,349255
10114213,5,2019-08-10,2019-08-09T08:00:55,waiting,349255
10114215,6,2019-08-11,2019-08-09T08:00:56,waiting,349255
10179394,6,2019-08-16,2019-08-13T08:01:09,waiting,349255
10197768,10,2019-08-19,2019-08-14T08:01:13,waiting,349255
10279125,10,2019-08-21,2019-08-19T08:00:56,waiting,349255
10427245,10,2019-08-28,2019-08-27T08:02:19,waiting,349255
10427248,1,2019-08-30,2019-08-27T08:02:20,waiting,349255
5949578,8,2019-01-01,2018-12-28T08:00:56,waiting,349255
6038770,1,2019-01-05,2019-01-05T08:01:02,waiting,349255
5995139,8,2019-01-07,2019-01-02T08:00:52,waiting,349255
6142598,3,2019-01-16,2019-01-13T08:00:52,waiting,349255
6314956,1,2019-01-28,2019-01-25T08:01:06,waiting,349255
6347728,3,2019-01-28,2019-01-27T08:00:47,waiting,349255
6297812,8,2019-01-29,2019-01-24T08:01:30,waiting,349255
6462133,5,2019-02-09,2019-02-04T08:00:47,waiting,349255
6691155,9,2019-02-16,2019-02-16T08:00:59,waiting,349255
6732769,3,2019-02-23,2019-02-19T08:01:03,waiting,349255
6823274,4,2019-03-01,2019-02-24T08:00:54,waiting,349255
6923787,3,2019-03-04,2019-03-02T08:01:12,waiting,349255
6941624,2,2019-03-06,2019-03-03T08:00:53,waiting,349255
6923791,2,2019-03-07,2019-03-02T08:01:14,waiting,349255
6951373,2,2019-03-09,2019-03-04T08:01:27,waiting,349255
7008583,9,2019-03-10,2019-03-07T08:00:56,waiting,349255
7028190,2,2019-03-13,2019-03-08T08:01:03,waiting,349255
7090427,3,2019-03-15,2019-03-12T08:01:02,waiting,349255
7218607,5,2019-03-19,2019-03-17T08:01:07,waiting,349255
7365993,3,2019-03-28,2019-03-26T08:01:05,waiting,349255
7639948,9,2019-04-12,2019-04-10T08:01:12,waiting,349255
7703929,3,2019-04-15,2019-04-13T08:00:50,waiting,349255
7773763,10,2019-04-19,2019-04-17T08:00:54,waiting,349255
7964090,8,2019-04-26,2019-04-26T08:01:05,waiting,349255
7985301,10,2019-04-27,2019-04-27T08:01:04,waiting,349255
8527288,7,2019-05-26,2019-05-22T08:01:15,waiting,349255
8688807,5,2019-06-04,2019-05-30T08:01:11,waiting,349255
8776056,6,2019-06-08,2019-06-04T08:01:03,waiting,349255
8913945,4,2019-06-11,2019-06-11T08:01:19,waiting,349255
9005632,7,2019-06-18,2019-06-15T08:01:08,waiting,349255
9005628,3,2019-06-19,2019-06-15T08:01:07,waiting,349255
9125641,6,2019-06-23,2019-06-21T08:01:12,waiting,349255
9451589,9,2019-07-07,2019-07-07T08:00:55,waiting,349255
9451591,10,2019-07-10,2019-07-07T08:00:55,waiting,349255
9585329,10,2019-07-13,2019-07-13T08:00:43,waiting,349255
9807476,3,2019-07-28,2019-07-24T08:01:02,waiting,349255
9807479,2,2019-07-28,2019-07-24T08:01:04,waiting,349255
9944801,10,2019-08-01,2019-07-31T08:00:59,waiting,349255
10336270,3,2019-08-23,2019-08-22T08:02:11,waiting,349255
10315542,5,2019-08-24,2019-08-21T08:02:25,waiting,349255
10357213,10,2019-08-24,2019-08-23T08:01:38,waiting,349255
10396674,10,2019-08-29,2019-08-25T08:01:51,waiting,349255
5995140,10,2019-01-05,2019-01-02T08:00:52,waiting,349255
6057832,2,2019-01-07,2019-01-07T08:00:59,waiting,349255
6112125,2,2019-01-16,2019-01-11T08:00:56,waiting,349255
6162287,4,2019-01-18,2019-01-15T08:01:00,waiting,349255
6194740,7,2019-01-22,2019-01-17T08:00:48,waiting,349255
6244272,6,2019-01-24,2019-01-20T08:00:56,waiting,349255
6252379,1,2019-01-24,2019-01-21T08:01:01,waiting,349255
6266044,10,2019-01-26,2019-01-22T08:01:06,waiting,349255
6369219,9,2019-02-02,2019-01-29T08:00:50,waiting,349255
6514385,7,2019-02-07,2019-02-07T08:01:03,waiting,349255
6554771,6,2019-02-10,2019-02-09T08:00:58,waiting,349255
6670695,1,2019-02-20,2019-02-15T08:01:03,waiting,349255
6691158,7,2019-02-20,2019-02-16T08:01:00,waiting,349255
6751068,1,2019-02-20,2019-02-20T08:00:59,waiting,349255
6865303,4,2019-02-28,2019-02-27T08:00:59,waiting,349255
6865306,8,2019-03-04,2019-02-27T08:01:00,waiting,349255
6903072,1,2019-03-06,2019-03-01T08:01:24,waiting,349255
6951370,2,2019-03-07,2019-03-04T08:01:26,waiting,349255
6970391,8,2019-03-07,2019-03-05T08:01:13,waiting,349255
7028188,2,2019-03-08,2019-03-08T08:01:03,waiting,349255
7066732,1,2019-03-12,2019-03-10T08:01:09,waiting,349255
7179783,3,2019-03-15,2019-03-15T08:01:04,waiting,349255
7228480,4,2019-03-20,2019-03-18T08:01:05,waiting,349255
7243347,4,2019-03-23,2019-03-19T08:01:08,waiting,349255
7425867,5,2019-03-29,2019-03-29T08:01:20,waiting,349255
7529878,3,2019-04-04,2019-04-04T08:02:15,waiting,349255
7550651,7,2019-04-08,2019-04-05T08:01:55,waiting,349255
7591402,3,2019-04-08,2019-04-07T08:01:07,waiting,349255
7619518,3,2019-04-09,2019-04-09T08:01:19,waiting,349255
7591406,9,2019-04-12,2019-04-07T08:01:08,waiting,349255
7682181,2,2019-04-16,2019-04-12T08:01:11,waiting,349255
7752840,8,2019-04-19,2019-04-16T08:00:57,waiting,349255
8003717,1,2019-04-28,2019-04-28T08:01:05,waiting,349255
8003720,10,2019-04-28,2019-04-28T08:01:06,waiting,349255
8051946,6,2019-05-05,2019-05-01T08:01:12,waiting,349255
8217318,1,2019-05-09,2019-05-05T08:01:13,waiting,349255
8245443,10,2019-05-10,2019-05-07T08:01:14,waiting,349255
8266373,7,2019-05-12,2019-05-08T08:01:16,waiting,349255
8344586,8,2019-05-16,2019-05-12T08:01:05,waiting,349255
8392537,10,2019-05-17,2019-05-15T08:01:04,waiting,349255
8666462,7,2019-06-01,2019-05-29T08:00:59,waiting,349255
8709468,7,2019-06-01,2019-05-31T08:01:08,waiting,349255
8709465,7,2019-06-02,2019-05-31T08:01:08,waiting,349255
8796818,8,2019-06-05,2019-06-05T08:01:07,waiting,349255
8796817,10,2019-06-07,2019-06-05T08:01:07,waiting,349255
8818046,3,2019-06-07,2019-06-06T08:01:24,waiting,349255
8913942,5,2019-06-15,2019-06-11T08:01:18,waiting,349255
9026701,6,2019-06-17,2019-06-16T08:01:11,waiting,349255
9103380,4,2019-06-20,2019-06-20T08:01:16,waiting,349255
9263995,6,2019-07-01,2019-06-28T08:00:56,waiting,349255
9710411,4,2019-07-21,2019-07-19T08:00:47,waiting,349255
9765308,1,2019-07-26,2019-07-22T08:00:54,waiting,349255
9891392,1,2019-08-02,2019-07-28T08:00:50,waiting,349255
10197767,10,2019-08-15,2019-08-14T08:01:13,waiting,349255
10232789,4,2019-08-18,2019-08-16T08:00:56,waiting,349255
10396676,10,2019-08-29,2019-08-25T08:01:53,waiting,349255
5995136,1,2019-01-07,2019-01-02T08:00:51,waiting,349255
6229500,1,2019-01-22,2019-01-19T08:00:50,waiting,349255
6244271,4,2019-01-24,2019-01-20T08:00:55,waiting,349255
6252381,2,2019-01-24,2019-01-21T08:01:01,waiting,349255
6252383,3,2019-01-25,2019-01-21T08:01:02,waiting,349255
6356044,1,2019-01-30,2019-01-28T08:00:57,waiting,349255
6347729,2,2019-01-31,2019-01-27T08:00:48,waiting,349255
6476570,5,2019-02-06,2019-02-05T08:00:55,waiting,349255
6507238,2,2019-02-06,2019-02-06T17:01:30,waiting,349255
6572465,2,2019-02-10,2019-02-10T08:01:10,waiting,349255
6582971,5,2019-02-13,2019-02-11T08:00:52,waiting,349255
6582973,2,2019-02-14,2019-02-11T08:00:53,waiting,349255
6648551,2,2019-02-15,2019-02-14T08:01:16,waiting,349255
6624808,4,2019-02-18,2019-02-13T08:01:03,waiting,349255
6732771,3,2019-02-22,2019-02-19T08:01:03,waiting,349255
6846892,5,2019-03-02,2019-02-26T08:00:59,waiting,349255
6846887,2,2019-03-03,2019-02-26T08:00:58,waiting,349255
6884106,3,2019-03-03,2019-02-28T08:01:03,waiting,349255
6903073,2,2019-03-04,2019-03-01T08:01:25,waiting,349255
6903079,3,2019-03-04,2019-03-01T08:01:26,waiting,349255
7141718,5,2019-03-15,2019-03-13T08:01:10,waiting,349255
7179782,8,2019-03-20,2019-03-15T08:01:04,waiting,349255
7263157,5,2019-03-23,2019-03-20T08:01:09,waiting,349255
7301326,3,2019-03-23,2019-03-22T08:01:15,waiting,349255
7474885,8,2019-04-04,2019-04-01T08:01:26,waiting,349255
7529876,1,2019-04-04,2019-04-04T08:02:14,waiting,349255
7529880,2,2019-04-07,2019-04-04T08:02:16,waiting,349255
7723124,3,2019-04-19,2019-04-14T08:00:56,waiting,349255
7773762,1,2019-04-21,2019-04-17T08:00:54,waiting,349255
7816079,1,2019-04-21,2019-04-19T08:01:00,waiting,349255
8051945,3,2019-05-05,2019-05-01T08:01:12,waiting,349255
8266372,1,2019-05-11,2019-05-08T08:01:16,waiting,349255
8372354,3,2019-05-18,2019-05-14T08:01:20,waiting,349255
8392536,1,2019-05-19,2019-05-15T08:01:03,waiting,349255
8527292,7,2019-05-22,2019-05-22T08:01:17,waiting,349255
8475514,1,2019-05-24,2019-05-19T08:01:02,waiting,349255
8505112,5,2019-05-25,2019-05-21T08:01:07,waiting,349255
8549147,7,2019-05-28,2019-05-23T08:01:12,waiting,349255
8645275,2,2019-06-02,2019-05-28T08:01:04,waiting,349255
9166871,8,2019-06-26,2019-06-23T08:01:05,waiting,349255
9179082,4,2019-06-29,2019-06-24T08:01:28,waiting,349255
9242208,2,2019-06-29,2019-06-27T08:01:05,waiting,349255
9304012,1,2019-07-01,2019-06-30T08:00:47,waiting,349255
9285682,7,2019-07-02,2019-06-29T08:00:58,waiting,349255
9663783,10,2019-07-18,2019-07-17T08:00:55,waiting,349255
9891391,10,2019-07-30,2019-07-28T08:00:50,waiting,349255
10008958,10,2019-08-08,2019-08-03T08:00:48,waiting,349255
10295190,10,2019-08-23,2019-08-20T08:00:53,waiting,349255
10315543,10,2019-08-25,2019-08-21T08:02:26,waiting,349255
10427249,10,2019-08-28,2019-08-27T08:02:21,waiting,349255
6057835,1,2019-01-07,2019-01-07T08:00:59,waiting,349255
6282076,5,2019-01-23,2019-01-23T08:00:52,waiting,349255
6347734,2,2019-02-01,2019-01-27T08:00:49,waiting,349255
6437718,1,2019-02-04,2019-02-02T08:01:04,waiting,349255
6418660,2,2019-02-05,2019-02-01T08:01:01,waiting,349255
6494749,5,2019-02-09,2019-02-06T08:01:01,waiting,349255
6624806,1,2019-02-13,2019-02-13T08:01:02,waiting,349255
6648555,2,2019-02-19,2019-02-14T08:01:17,waiting,349255
6743231,2,2019-02-19,2019-02-19T15:44:30,waiting,349255
6865305,2,2019-02-27,2019-02-27T08:00:59,waiting,349255
6970390,4,2019-03-09,2019-03-05T08:01:12,waiting,349255
7200657,7,2019-03-19,2019-03-16T08:00:49,waiting,349255
7350390,4,2019-03-28,2019-03-25T08:01:01,waiting,349255
7340412,1,2019-03-29,2019-03-24T08:01:24,waiting,349255
7447335,5,2019-03-30,2019-03-30T08:01:03,waiting,349255
7474887,1,2019-04-02,2019-04-01T08:01:27,waiting,349255
7602486,6,2019-04-13,2019-04-08T08:01:09,waiting,349255
7639946,4,2019-04-15,2019-04-10T08:01:11,waiting,349255
7752843,4,2019-04-16,2019-04-16T08:00:57,waiting,349255
7703928,3,2019-04-18,2019-04-13T08:00:49,waiting,349255
7816076,6,2019-04-20,2019-04-19T08:00:59,waiting,349255
7985305,1,2019-04-27,2019-04-27T08:01:05,waiting,349255
7985302,4,2019-04-28,2019-04-27T08:01:04,waiting,349255
8051942,4,2019-05-05,2019-05-01T08:01:11,waiting,349255
8245445,4,2019-05-09,2019-05-07T08:01:14,waiting,349255
8709464,5,2019-05-31,2019-05-31T08:01:07,waiting,349255
8731479,6,2019-06-02,2019-06-01T08:01:05,waiting,349255
8839993,8,2019-06-11,2019-06-07T08:01:06,waiting,349255
8898205,7,2019-06-13,2019-06-10T08:01:09,waiting,349255
8958362,2,2019-06-13,2019-06-13T08:01:17,waiting,349255
8913943,6,2019-06-16,2019-06-11T08:01:18,waiting,349255
8958365,4,2019-06-16,2019-06-13T08:01:18,waiting,349255
9081146,5,2019-06-20,2019-06-19T08:01:16,waiting,349255
9198007,6,2019-06-26,2019-06-25T08:01:03,waiting,349255
9220708,2,2019-06-26,2019-06-26T08:01:21,waiting,349255
9336878,7,2019-07-04,2019-07-02T08:00:58,waiting,349255
9451593,10,2019-07-08,2019-07-07T08:00:56,waiting,349255
9605311,10,2019-07-15,2019-07-14T08:00:56,waiting,349255
9585330,10,2019-07-17,2019-07-13T08:00:43,waiting,349255
9828838,10,2019-07-30,2019-07-25T08:00:48,waiting,349255
9922957,10,2019-07-31,2019-07-30T08:01:02,waiting,349255
9922960,10,2019-08-01,2019-07-30T08:01:03,waiting,349255
10039826,10,2019-08-08,2019-08-05T08:00:58,waiting,349255
10295188,10,2019-08-23,2019-08-20T08:00:52,waiting,349255
10357215,10,2019-08-24,2019-08-23T08:01:40,waiting,349255
6194746,2,2019-01-17,2019-01-17T08:00:49,waiting,349255
6297809,5,2019-01-24,2019-01-24T08:01:29,waiting,349255
6297811,5,2019-01-29,2019-01-24T08:01:30,waiting,349255
6356045,5,2019-01-29,2019-01-28T08:00:57,waiting,349255
6708389,4,2019-02-18,2019-02-17T08:01:01,waiting,349255
6717581,1,2019-02-21,2019-02-18T08:01:02,waiting,349255
6884108,1,2019-03-05,2019-02-28T08:01:04,waiting,349255
7141717,3,2019-03-14,2019-03-13T08:01:09,waiting,349255
7350388,8,2019-03-25,2019-03-25T08:01:00,waiting,349255
7340414,1,2019-03-26,2019-03-24T08:01:25,waiting,349255
7529879,3,2019-04-09,2019-04-04T08:02:16,waiting,349255
7602489,1,2019-04-09,2019-04-08T08:01:10,waiting,349255
7572439,4,2019-04-10,2019-04-06T08:01:19,waiting,349255
7669506,2,2019-04-11,2019-04-11T12:47:11,waiting,349255
7682179,1,2019-04-16,2019-04-12T08:01:10,waiting,349255
8325623,1,2019-05-15,2019-05-11T08:00:56,waiting,349255
8935945,5,2019-06-13,2019-06-12T08:01:10,waiting,349255
9304009,2,2019-07-01,2019-06-30T08:00:47,waiting,349255
9451590,10,2019-07-11,2019-07-07T08:00:55,waiting,349255
9560695,10,2019-07-17,2019-07-12T08:00:53,waiting,349255
9732895,10,2019-07-25,2019-07-20T08:00:54,waiting,349255
9871408,10,2019-08-01,2019-07-27T08:00:52,waiting,349255
9944803,10,2019-08-05,2019-07-31T08:01:00,waiting,349255
10008960,10,2019-08-08,2019-08-03T08:00:48,waiting,349255
10094982,10,2019-08-13,2019-08-08T08:00:57,waiting,349255
10179397,10,2019-08-14,2019-08-13T08:01:10,waiting,349255
10250809,10,2019-08-19,2019-08-17T08:00:42,waiting,349255
10295189,10,2019-08-20,2019-08-20T08:00:52,waiting,349255
10232790,10,2019-08-21,2019-08-16T08:00:56,waiting,349255
10336266,10,2019-08-27,2019-08-22T08:02:08,waiting,349255
10378238,10,2019-08-28,2019-08-24T08:01:45,waiting,349255
7669616,2,2019-04-12,2019-04-11T12:54:19,confirmed,349255
6357278,2,2019-01-28,2019-01-28T09:31:19,confirmed,349255
6357644,2,2019-01-28,2019-01-28T09:50:43,confirmed,349255
9114949,2,2019-06-18,2019-06-20T15:15:33,confirmed,349255
9114758,2,2019-06-19,2019-06-20T15:05:07,confirmed,349255
9114793,2,2019-06-19,2019-06-20T15:06:26,confirmed,349255
9115052,2,2019-06-24,2019-06-20T15:21:21,confirmed,349255
6534060,5,2019-02-13,2019-02-08T08:00:59,confirmed,349255
6612718,4,2019-02-13,2019-02-12T13:46:22,confirmed,349255
7234491,2,2019-03-19,2019-03-18T12:57:15,confirmed,349255
7340415,7,2019-03-27,2019-03-24T08:01:25,confirmed,349255
8014838,2,2019-04-30,2019-04-29T08:00:58,confirmed,349255
8029891,2,2019-04-30,2019-04-30T04:18:02,confirmed,349255
6083196,6,2019-01-14,2019-01-09T08:00:51,confirmed,349255
6372110,2,2019-01-29,2019-01-29T10:18:20,confirmed,349255
6627926,3,2019-02-13,2019-02-13T10:04:31,confirmed,349255
6923788,5,2019-03-06,2019-03-02T08:01:12,confirmed,349255
7601525,2,2019-04-08,2019-04-08T06:46:29,confirmed,349255
8668633,2,2019-05-29,2019-05-29T09:07:23,confirmed,349255
8799298,2,2019-06-05,2019-06-05T09:19:10,confirmed,349255
9114772,2,2019-06-19,2019-06-20T15:05:39,confirmed,349255
8033725,2,2019-04-30,2019-04-30T09:15:43,confirmed,349255
8228647,6,2019-05-08,2019-05-06T08:01:16,confirmed,349255
8919478,2,2019-06-12,2019-06-11T10:28:56,confirmed,349255
9202874,3,2019-06-26,2019-06-25T10:09:24,confirmed,349255
6119457,2,2019-01-24,2019-01-11T13:40:00,confirmed,349255
6348123,2,2019-01-27,2019-01-27T08:56:19,confirmed,349255
6348198,2,2019-01-27,2019-01-27T09:06:04,confirmed,349255
6848248,2,2019-02-26,2019-02-26T09:14:28,confirmed,349255
6979195,2,2019-03-06,2019-03-05T13:30:08,confirmed,349255
6951377,2,2019-03-08,2019-03-04T08:01:28,confirmed,349255
7093508,4,2019-03-12,2019-03-12T10:08:56,confirmed,349255
7229957,2,2019-03-18,2019-03-18T09:37:27,confirmed,349255
7251714,2,2019-03-20,2019-03-19T12:22:33,confirmed,349255
7253116,4,2019-03-20,2019-03-19T13:39:23,confirmed,349255
7253147,4,2019-03-20,2019-03-19T13:41:02,confirmed,349255
7385849,6,2019-03-27,2019-03-27T08:01:15,confirmed,349255
7661430,2,2019-04-11,2019-04-11T08:13:26,confirmed,349255
7943740,7,2019-04-30,2019-04-25T08:01:21,confirmed,349255
8198641,8,2019-05-08,2019-05-04T08:00:55,confirmed,349255
8306327,1,2019-05-13,2019-05-10T09:17:01,confirmed,349255
9304010,4,2019-07-04,2019-06-30T08:00:47,confirmed,349255
10316750,2,2019-08-21,2019-08-21T08:47:13,confirmed,349255
6332601,3,2019-01-31,2019-01-26T08:00:41,confirmed,349255
6401279,3,2019-01-31,2019-01-31T08:01:01,confirmed,349255
6554774,5,2019-02-13,2019-02-09T08:00:59,confirmed,349255
7202451,4,2019-03-16,2019-03-16T10:04:22,confirmed,349255
7492538,3,2019-04-02,2019-04-02T08:49:10,confirmed,349255
7683786,3,2019-04-12,2019-04-12T08:51:02,confirmed,349255
8198640,6,2019-05-08,2019-05-04T08:00:55,confirmed,349255
8668371,2,2019-05-29,2019-05-29T08:59:46,confirmed,349255
9539720,3,2019-07-11,2019-07-11T09:37:06,confirmed,349255
9571515,2,2019-07-12,2019-07-12T13:40:01,confirmed,349255
9561317,2,2019-07-13,2019-07-12T08:17:04,confirmed,349255
9571495,2,2019-07-13,2019-07-12T13:38:47,confirmed,349255
9535660,3,2019-07-18,2019-07-11T07:41:53,confirmed,349255
6155572,2,2019-01-16,2019-01-14T14:07:03,confirmed,349255
6155236,2,2019-01-24,2019-01-14T13:36:52,confirmed,349255
7601460,8,2019-04-13,2019-04-08T06:33:16,confirmed,349255
7609689,2,2019-04-13,2019-04-08T13:31:59,confirmed,349255
7609681,2,2019-04-18,2019-04-08T13:31:14,confirmed,349255
7909449,2,2019-04-25,2019-04-23T09:43:50,confirmed,349255
8678379,2,2019-05-31,2019-05-29T15:35:01,confirmed,349255
8818048,7,2019-06-11,2019-06-06T08:01:24,confirmed,349255
8957883,2,2019-06-13,2019-06-13T07:45:14,confirmed,349255
9224477,2,2019-06-26,2019-06-26T09:46:54,confirmed,349255
6068836,2,2019-01-10,2019-01-08T08:01:05,confirmed,349255
